Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.14-205.174.165.73-51596-8080-6,205.174.165.73,8080,192.168.10.14,51596,6,7/7/2017 10:26,54,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,222222.2222,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18518.51852,18518.51852,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52257-8080-6,192.168.10.15,52257,205.174.165.73,8080,6,7/7/2017 10:26,79121,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4309.854527,88.47208706,13186.83333,31169.75647,76808.0,25.0,79121.0,26373.66667,44972.89953,78302.0,25.0,77532.0,38766.0,53799.51234,76808.0,724.0,0,0,0,0,92,72,50.55547832,37.91660874,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52257-8080-6,205.174.165.73,8080,192.168.10.15,52257,6,7/7/2017 10:26,35,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,342857.1429,57142.85714,35.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,28571.42857,28571.42857,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51597-8080-6,192.168.10.14,51597,205.174.165.73,8080,6,7/7/2017 10:26,72932,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4675.588219,95.97981682,12155.33333,28653.88785,70641.0,41.0,72932.0,24310.66667,41382.44551,72093.0,41.0,71409.0,35704.5,49407.67212,70641.0,768.0,0,0,0,0,92,72,54.84560961,41.13420721,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51597-8080-6,205.174.165.73,8080,192.168.10.14,51597,6,7/7/2017 10:26,45,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,266666.6667,44444.44444,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,22222.22222,22222.22222,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52258-8080-6,192.168.10.15,52258,205.174.165.73,8080,6,7/7/2017 10:26,92548,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,3684.574491,75.6364265,15424.66667,36865.40709,90673.0,22.0,92548.0,30849.33333,53038.10518,92092.0,22.0,91286.0,45643.0,63682.03671,90673.0,613.0,0,0,0,0,92,72,43.22081514,32.41561136,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52258-8080-6,205.174.165.73,8080,192.168.10.15,52258,6,7/7/2017 10:26,43,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,279069.7674,46511.62791,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,23255.81395,23255.81395,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51598-8080-6,192.168.10.14,51598,205.174.165.73,8080,6,7/7/2017 10:26,81674,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4175.135294,85.70658961,13612.33333,32335.04946,79613.0,43.0,81674.0,27224.66667,46498.41021,80915.0,43.0,80214.0,40107.0,55869.921,79613.0,601.0,0,0,0,0,92,72,48.97519406,36.73139555,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51598-8080-6,205.174.165.73,8080,192.168.10.14,51598,6,7/7/2017 10:26,54,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,222222.2222,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18518.51852,18518.51852,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52259-8080-6,192.168.10.15,52259,205.174.165.73,8080,6,7/7/2017 10:26,73795,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4620.909276,94.85737516,12299.16667,29175.01616,71849.0,34.0,73795.0,24598.33333,42123.03344,73237.0,34.0,72461.0,36230.5,50372.16577,71849.0,612.0,0,0,0,0,92,72,54.20421438,40.65316078,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52259-8080-6,205.174.165.73,8080,192.168.10.15,52259,6,7/7/2017 10:26,32,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,31250.0,31250.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51599-8080-6,192.168.10.14,51599,205.174.165.73,8080,6,7/7/2017 10:26,65614,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5197.061603,106.684549,10935.66667,25820.06643,63637.0,42.0,65614.0,21871.33333,37319.55485,64963.0,42.0,64225.0,32112.5,44582.37545,63637.0,588.0,0,0,0,0,92,72,60.96259945,45.72194958,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51599-8080-6,205.174.165.73,8080,192.168.10.14,51599,6,7/7/2017 10:26,80,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,150000.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12500.0,12500.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52260-8080-6,192.168.10.15,52260,205.174.165.73,8080,6,7/7/2017 10:26,103072,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,3308.366967,67.9136914,17178.66667,41079.52994,101029.0,52.0,103072.0,34357.33333,59016.33647,102503.0,52.0,101635.0,50817.5,71009.78429,101029.0,606.0,0,0,0,0,92,72,38.80782366,29.10586774,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52260-8080-6,205.174.165.73,8080,192.168.10.15,52260,6,7/7/2017 10:26,7,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,1714285.714,285714.2857,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,142857.1429,142857.1429,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-2574-8080-6,192.168.10.9,2574,205.174.165.73,8080,6,7/7/2017 10:26,225624,5,4,212,145.0,194,0,42.4,84.78679142,129,0,36.25,61.96975069,1582.278481,39.88937347,28203.0,78749.14794,223096.0,86.0,225624.0,56406.0,111674.5328,223917.0,86.0,224000.0,74666.66667,128543.6857,223096.0,282.0,0,0,0,0,112,92,22.16076304,17.72861043,0,194,35.7,68.13067509,4641.788889,0,0,0,1,0,0,0,0,0,39.66666667,42.4,36.25,112,0,0,0,0,0,0,5,212,4,145,8192,237,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-2575-8080-6,192.168.10.9,2575,205.174.165.73,8080,6,7/7/2017 10:26,95744,38,78,190959,584.0,18980,0,5025.236842,5396.903914,128,0,7.487179487,13.83928494,2000574.449,1211.564171,832.5565217,6126.720648,65267.0,0.0,95744.0,2587.675676,13558.92534,82807.0,3.0,93933.0,1219.909091,7476.957648,65267.0,0.0,0,0,0,0,772,1572,396.8917112,814.6724599,0,18980,1637.119658,3854.842085,14900000.0,0,0,0,1,0,0,0,0,2,1651.232759,5025.236842,7.487179487,772,0,0,0,0,0,0,38,190959,78,584,8192,1346,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-2574-8080-6,205.174.165.73,8080,192.168.10.9,2574,6,7/7/2017 10:26,3,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-2575-8080-6,205.174.165.73,8080,192.168.10.9,2575,6,7/7/2017 10:26,144,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,83333.33333,13888.88889,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6944.444444,6944.444444,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1346,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51600-8080-6,192.168.10.14,51600,205.174.165.73,8080,6,7/7/2017 10:26,184861,5,4,213,145.0,195,0,42.6,85.23379611,129,0,36.25,61.96975069,1936.590195,48.68522836,23107.625,64435.07384,182575.0,42.0,184861.0,46215.25,91459.13452,183403.0,42.0,183397.0,61132.33333,105172.6079,182575.0,220.0,0,0,0,0,112,92,27.04734909,21.63787927,0,195,35.8,68.38908295,4677.066667,0,0,0,1,0,0,0,0,0,39.77777778,42.6,36.25,112,0,0,0,0,0,0,5,213,4,145,8192,237,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51601-8080-6,192.168.10.14,51601,205.174.165.73,8080,6,7/7/2017 10:26,78413,21,34,57592,320.0,5840,0,2742.47619,1726.635214,128,0,9.411764706,20.97923598,738551.0056,701.4143063,1452.092593,9611.123754,70758.0,0.0,78413.0,3920.65,16555.32547,74253.0,3.0,76834.0,2328.30303,12285.78136,70758.0,0.0,0,0,0,0,432,692,267.8127351,433.6015712,0,5840,1034.142857,1693.293331,2867242.306,0,0,0,1,0,0,0,0,1,1052.945455,2742.47619,9.411764706,432,0,0,0,0,0,0,21,57592,34,320,8192,1128,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51600-8080-6,205.174.165.73,8080,192.168.10.14,51600,6,7/7/2017 10:26,39,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,307692.3077,51282.05128,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,25641.02564,25641.02564,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51601-8080-6,205.174.165.73,8080,192.168.10.14,51601,6,7/7/2017 10:26,34,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,352941.1765,58823.52941,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,29411.76471,29411.76471,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1128,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52261-8080-6,192.168.10.15,52261,205.174.165.73,8080,6,7/7/2017 10:26,203518,5,4,213,145.0,195,0,42.6,85.23379611,129,0,36.25,61.96975069,1759.058167,44.22213269,25439.75,71005.35777,201167.0,4.0,203518.0,50879.5,100727.6944,201970.0,4.0,201946.0,67315.33333,115919.5847,201167.0,4.0,0,0,0,0,112,92,24.56785149,19.65428119,0,195,35.8,68.38908295,4677.066667,0,0,0,1,0,0,0,0,0,39.77777778,42.6,36.25,112,0,0,0,0,0,0,5,213,4,145,8192,237,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52261-8080-6,205.174.165.73,8080,192.168.10.15,52261,6,7/7/2017 10:26,32,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,31250.0,31250.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52262-8080-6,192.168.10.15,52262,205.174.165.73,8080,6,7/7/2017 10:26,85043,21,30,64935,296.0,5840,0,3092.142857,1984.699279,128,0,9.866666667,22.33866809,767035.4997,599.6966241,1700.86,10826.06827,76710.0,0.0,85043.0,4252.15,17802.82327,79882.0,4.0,83501.0,2879.344828,14201.42814,76710.0,0.0,0,0,0,0,432,612,246.933904,352.76272,0,5840,1254.442308,1969.163189,3877603.663,0,0,0,1,0,0,0,0,1,1279.039216,3092.142857,9.866666667,432,0,0,0,0,0,0,21,64935,30,296,8192,1164,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52262-8080-6,205.174.165.73,8080,192.168.10.15,52262,6,7/7/2017 10:26,45,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,266666.6667,44444.44444,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,22222.22222,22222.22222,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1164,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-2626-8080-6,192.168.10.9,2626,205.174.165.73,8080,6,7/7/2017 10:26,303605,5,4,212,145.0,194,0,42.4,84.78679142,129,0,36.25,61.96975069,1175.869963,29.64378057,37950.625,106568.6104,301694.0,20.0,303605.0,75901.25,151147.314,302622.0,68.0,302646.0,100882.0,173908.3034,301694.0,417.0,0,0,0,0,112,92,16.46876698,13.17501359,0,194,35.7,68.13067509,4641.788889,0,0,0,1,0,0,0,0,0,39.66666667,42.4,36.25,112,0,0,0,0,0,0,5,212,4,145,8192,237,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-2626-8080-6,192.168.10.9,2626,205.174.165.73,8080,6,7/7/2017 10:26,11,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,1090909.091,181818.1818,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,90909.09091,90909.09091,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,256,237,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-2629-8080-6,192.168.10.9,2629,205.174.165.73,8080,6,7/7/2017 10:26,95671,34,77,186441,578.0,21900,0,5483.558824,5762.073497,128,0,7.506493506,13.92897716,1954813.893,1160.226192,869.7363636,7144.412692,75052.0,0.0,95671.0,2899.121212,14390.65912,83036.0,7.0,94213.0,1239.644737,8590.858564,75052.0,0.0,0,0,0,0,692,1552,355.3845993,804.8415925,0,21900,1669.8125,4033.353972,16300000.0,0,0,0,1,0,0,0,0,2,1684.855856,5483.558824,7.506493506,692,0,0,0,0,0,0,34,186441,77,578,8192,1255,33,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-2629-8080-6,205.174.165.73,8080,192.168.10.9,2629,6,7/7/2017 10:26,54,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,222222.2222,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18518.51852,18518.51852,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1255,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51603-8080-6,192.168.10.14,51603,205.174.165.73,8080,6,7/7/2017 10:26,71826,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4747.58444,97.45774511,11971.0,28302.65973,69740.0,38.0,71826.0,23942.0,40816.32322,71071.0,38.0,70341.0,35170.5,48888.65574,69740.0,601.0,0,0,0,0,92,72,55.69014006,41.76760505,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51603-8080-6,205.174.165.73,8080,192.168.10.14,51603,6,7/7/2017 10:26,54,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,222222.2222,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18518.51852,18518.51852,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52263-8080-6,192.168.10.15,52263,205.174.165.73,8080,6,7/7/2017 10:26,152729,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,2232.712844,45.83281499,25454.83333,61304.87133,150591.0,53.0,152729.0,50909.66667,87533.52343,151984.0,53.0,151174.0,75587.0,106071.674,150591.0,583.0,0,0,0,0,92,72,26.19017999,19.64263499,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52263-8080-6,205.174.165.73,8080,192.168.10.15,52263,6,7/7/2017 10:26,30,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,400000.0,66666.66667,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,33333.33333,33333.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-2741-8080-6,192.168.10.9,2741,205.174.165.73,8080,6,7/7/2017 10:26,129606,4,3,206,134.0,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,2623.335339,54.00984522,21601.0,49522.33007,122629.0,60.0,129606.0,43202.0,70133.59392,124152.0,716.0,128114.0,64057.0,82833.31678,122629.0,5485.0,0,0,0,0,92,72,30.8627687,23.14707652,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-2741-8080-6,205.174.165.73,8080,192.168.10.9,2741,6,7/7/2017 10:26,22,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,545454.5455,90909.09091,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,45454.54545,45454.54545,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51604-8080-6,192.168.10.14,51604,205.174.165.73,8080,6,7/7/2017 10:27,63315,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5385.769565,110.5583195,10552.5,24840.48422,61254.0,44.0,63315.0,21105.0,35920.72189,62581.0,44.0,61858.0,30929.0,42886.02628,61254.0,604.0,0,0,0,0,92,72,63.17618258,47.38213693,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51604-8080-6,205.174.165.73,8080,192.168.10.14,51604,6,7/7/2017 10:27,10,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,1200000.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,100000.0,100000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52264-8080-6,192.168.10.15,52264,205.174.165.73,8080,6,7/7/2017 10:27,61440,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5550.130208,113.9322917,10240.0,23982.29583,59189.0,22.0,61440.0,20480.0,34723.13482,60572.0,22.0,59883.0,29941.5,41362.21117,59189.0,694.0,0,0,0,0,92,72,65.10416667,48.828125,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52264-8080-6,205.174.165.73,8080,192.168.10.15,52264,6,7/7/2017 10:27,34,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,352941.1765,58823.52941,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,29411.76471,29411.76471,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
